"utc_date","latitude","longitude","depth","magnitude"
"2/17/2022","-14.2754","-74.4207","107","4"
"2/18/2022","-14.3526","-75.7889","55","4.2"
"2/19/2022","-17.2397","-72.7165","29","4"
"2/20/2022","-5.875","-81.0722","29","4"
"2/20/2022","-18.492","-71.3559","30","5.2"
"2/20/2022","-18.5038","-71.4197","40","4.2"
"2/22/2022","-6.5662","-80.9815","26","4.3"
"2/22/2022","-15.043","-71.9469","139","4.1"
"2/24/2022","-16.2726","-73.8124","39","4.2"
"2/25/2022","-5.8467","-77.2012","16","4.2"
"2/28/2022","-6.2775","-75.9521","36","4"
"3/1/2022","-8.9846","-79.32","51","4.3"
"3/2/2022","-14.277","-76.5162","20","4.5"
"3/2/2022","-18.7342","-69.7414","125","4"
"3/2/2022","-10.8132","-77.5275","91","4"
"3/2/2022","-5.8628","-81.4265","28","4.2"
"3/2/2022","-13.9863","-76.0334","68","4.2"
"3/3/2022","-17.0703","-70.1007","177","5"
"3/5/2022","-10.5489","-74.2725","144","5.6"
"3/7/2022","-15.294","-72.4592","127","4.2"
"3/7/2022","-14.7311","-74.7977","92","4.1"
"3/7/2022","-5.7289","-78.6816","13","4.2"
"3/9/2022","-14.3238","-76.4696","35","5"
"3/11/2022","-8.3521","-74.2103","160","4.9"
"3/12/2022","-12.8679","-76.9293","35","4"
"3/12/2022","-15.5247","-70.3524","240","4.1"
"3/13/2022","-6.1228","-80.6695","33","4"
"3/13/2022","-13.6815","-74.9347","91","4.1"
"3/15/2022","-15.655","-71.8051","9","4.7"
"3/15/2022","-11.428","-76.9015","100","4"
"3/16/2022","-15.6078","-71.8016","12","4.1"
"3/16/2022","-15.6272","-71.8059","11","4.3"
"3/16/2022","-15.6889","-71.8315","11","5.6"
"3/17/2022","-13.663","-75.2303","116","4"
"3/17/2022","-14.1669","-72.7831","82","4.1"
"3/17/2022","-15.7038","-71.8707","10","4"
"3/17/2022","-15.6574","-71.8035","10","4.1"
"3/18/2022","-17.05","-70.9391","123","4"
"3/19/2022","-15.6318","-71.8039","12","4"
"3/20/2022","-13.5292","-70.5638","17","4.5"
"3/22/2022","-8.3152","-80.1513","30","4.8"
"3/23/2022","-8.7603","-80.2026","22","4.2"
"3/24/2022","-14.5789","-76.2395","30","4"
"3/25/2022","-15.6827","-71.8568","141","5.1"
"3/26/2022","-12.1443","-73.173","10","4"
"3/26/2022","-8.3681","-75.0007","140","4.4"
"3/27/2022","-7.1715","-75.5523","111","4"
"3/29/2022","-13.6419","-72.8453","9","4.5"
"3/29/2022","-15.131","-71.77","134","4"
"3/31/2022","-11.2874","-78.4102","27","5.2"
"3/31/2022","-8.059","-74.5299","154","4"
"3/31/2022","-5.9213","-76.955","132","4.7"
"4/1/2022","-10.455","-78.5824","37","4.6"
"4/3/2022","-4.4144","-76.9487","108","4.7"
"4/4/2022","-16.8132","-69.602","215","4"
"4/4/2022","-7.7621","-74.5447","107","4.4"
"4/5/2022","-16.4639","-72.7991","49","4.4"
"4/7/2022","-13.3927","-75.4825","94","5.3"
"4/10/2022","-11.829","-75.0907","13","4.9"
"4/10/2022","-11.8228","-75.1198","15","4"
"4/11/2022","-17.7881","-70.5386","87","4"
"4/11/2022","-19.1911","-70.0887","59","4.6"
"4/12/2022","-8.7893","-74.8963","140","4.6"
"4/12/2022","-11.8334","-75.0944","14","4"
"4/13/2022","-18.7825","-69.7651","125","4.3"
"4/13/2022","-19.5766","-69.3045","131","4.4"
"4/14/2022","-7.7152","-76.2349","136","4.9"
"4/16/2022","-16.7328","-69.5706","186","4.2"
"4/19/2022","-7.7207","-73.8724","194","4.2"
"4/19/2022","-14.7369","-76.2279","16","4.2"
"4/19/2022","-14.2239","-73.5159","96","4"
"4/20/2022","-3.5963","-80.187","56","4"
"4/21/2022","-18.5585","-71.032","35","4"
"4/21/2022","-16.0319","-74.5208","33","4"
"4/23/2022","-5.0306","-76.8611","122","4.6"
"4/23/2022","-8.7566","-74.1706","17","4.4"
"4/23/2022","-13.9859","-75.8778","46","4"
"4/25/2022","-10.7248","-78.4034","40","4.3"
"4/27/2022","-4.8092","-79.1891","14","4"
"4/28/2022","-14.9693","-71.8484","153","4.4"
"4/29/2022","-15.4598","-73.036","108","4.4"
"4/29/2022","-13.2565","-70.9792","11","4"
"5/3/2022","-19.331","-70.5615","44","4.1"
"5/5/2022","-16.1948","-74.3685","40","4"
"5/6/2022","-8.5464","-75.7411","123","4.3"
"5/6/2022","-14.8221","-71.7611","135","4"
"5/7/2022","-14.703","-73.7606","120","4"
"5/7/2022","-15.7046","-71.9782","11","4.2"
"5/8/2022","-14.8858","-76.2772","32","4"
"5/9/2022","-8.3719","-81.1005","17","4.7"
"5/9/2022","-13.2508","-74.8017","91","4.6"
"5/10/2022","-17.6672","-70.4713","97","4.5"
"5/10/2022","-23.3971","-66.9807","244","6.8"
"5/11/2022","-14.9993","-75.6522","44","4.7"
"5/12/2022","-6.5176","-80.8533","36","4.9"
"5/12/2022","-12.4752","-77.0732","41","5.5"
"5/14/2022","-15.6625","-72.1634","12","4"
"5/14/2022","-15.7368","-71.7679","156","4"
"5/16/2022","-17.7972","-73.0007","36","4.1"
"5/17/2022","-6.766","-76.9594","134","4.5"
"5/17/2022","-17.0414","-73.7188","29","4.2"
"5/18/2022","-14.964","-72.0172","129","4"
"5/18/2022","-18.0711","-69.9344","134","4.6"
"5/20/2022","-15.0045","-76.3941","11","4.8"
"5/21/2022","-20.5751","-69.7935","75","4.5"
"5/23/2022","-18.8306","-70.2339","50","4.2"
"5/24/2022","-17.7018","-69.8159","162","5.5"
"5/25/2022","-8.7598","-74.6479","26","4.3"
"5/26/2022","-6.0863","-79.5251","104","4.1"
"5/26/2022","-14.9505","-70.3375","256","7.2"
"5/27/2022","-14.4695","-75.9562","54","5.4"
"5/29/2022","-9.9822","-79.6677","36","4"
"5/29/2022","-15.8737","-74.1385","69","4.1"
"5/30/2022","-12.7686","-76.9138","45","4.9"
"5/30/2022","-16.4661","-73.9593","12","4"
"5/31/2022","-16.9651","-70.7761","139","4.1"
"6/1/2022","-13.0835","-76.3359","71","4"
"6/2/2022","-17.9659","-70.1064","141","4.1"
"6/2/2022","-6.3518","-76.8361","15","4.4"
"6/2/2022","-18.3482","-69.8951","95","4"
"6/3/2022","-12.2739","-71.8635","13","4"
"6/3/2022","-17.672","-70.8791","19","4.1"
"6/3/2022","-19.2538","-69.4474","118","4.2"
"6/3/2022","-15.6479","-74.5974","65","4"
"6/4/2022","-15.3338","-71.4072","167","4.6"
"6/5/2022","-15.6378","-74.6626","67","4"
"6/6/2022","-10.7392","-78.3402","50","4.3"
"6/7/2022","-6.3275","-76.85","16","4.2"
"6/8/2022","-8.8982","-71.021","610","6.3"
"6/8/2022","-8.9598","-70.9669","601","5.3"
"6/8/2022","-13.3046","-74.6162","89","4"
"6/9/2022","-7.5156","-75.908","32","4.1"
"6/11/2022","-14.6773","-72.3482","113","4.3"
"6/13/2022","-8.9033","-77.2372","10","4"
"6/15/2022","-10.5575","-78.674","44","4.4"
"6/15/2022","-9.5893","-75.6918","121","4"
"6/17/2022","-16.7084","-71.0172","131","4.3"
"6/19/2022","-12.5886","-71.2681","11","4.3"
"6/19/2022","-15.9398","-71.8725","138","4"
"6/19/2022","-15.6006","-74.6295","65","4"
"6/19/2022","-3.9241","-77.5634","130","4.3"
"6/19/2022","-14.6559","-76.7234","19","4.7"
"6/19/2022","-16.4317","-74.2225","16","4.2"
"6/20/2022","-14.457","-76.4599","18","4"
"6/20/2022","-14.4781","-76.4086","19","4"
"6/21/2022","-16.3963","-74.2493","18","5.1"
"6/21/2022","-16.2889","-74.1403","23","4.1"
"6/23/2022","-17.8464","-69.829","151","4.5"
"6/24/2022","-8.8168","-79.4183","46","5.3"
"6/24/2022","-8.1039","-76.1526","137","4.1"
"6/25/2022","-10.527","-73.9953","126","4.1"
"6/25/2022","-4.8605","-78.5515","24","5"
"6/26/2022","-17.2976","-73.8842","14","5.6"
"6/26/2022","-16.6039","-71.6365","103","4"
"6/26/2022","-4.9029","-80.7944","36","4.3"
"6/26/2022","-14.6769","-75.5373","74","4.2"
"6/27/2022","-8.4195","-79.1281","76","4.2"
"6/28/2022","-15.5227","-72.9661","107","4.1"
"6/28/2022","-17.804","-70.5405","79","4"
"6/28/2022","-18.2831","-71.2549","28","5"
"6/28/2022","-18.2265","-71.2558","41","4.1"
"6/29/2022","-2.7246","-79.6174","35","4.8"
"6/30/2022","-17.1474","-70.2582","154","4.9"
"7/2/2022","-13.1615","-76.6618","64","4.1"
"7/3/2022","-19.3905","-70.4176","71","4.6"
"7/4/2022","-15.7294","-75.3645","23","4.2"
"7/4/2022","-16.3597","-74.227","29","4"
"7/4/2022","-7.0007","-75.8121","22","4.4"
"7/6/2022","-14.9156","-72.9461","114","4.3"
"7/7/2022","-15.7352","-73.3685","102","4"
"7/9/2022","-17.4177","-69.9728","176","4.3"
"7/10/2022","-8.7987","-79.4496","35","4.7"
"7/11/2022","-13.5259","-74.5477","87","4"
"7/12/2022","-16.8178","-71.3042","16","5.4"
"7/13/2022","-16.8132","-71.2844","19","4.4"
"7/13/2022","-16.8219","-71.3066","15","4.7"
"7/13/2022","-16.8008","-71.3097","17","4.7"
"7/13/2022","-16.8093","-71.3125","16","4.4"
"7/14/2022","-2.1041","-79.922","51","5.7"
"7/15/2022","-16.2149","-73.7331","43","4.3"
"7/16/2022","-10.444","-78.6709","28","4.8"
"7/16/2022","-11.2877","-77.9025","69","4.1"
"7/19/2022","-12.9454","-76.3364","89","4.8"
"7/19/2022","-19.4927","-69.6127","92","4.8"
"7/19/2022","-8.1459","-74.5447","149","4.2"
"7/20/2022","-1.9692","-78.5029","146","5"
"7/20/2022","-6.0074","-75.1226","19","4.4"
"7/23/2022","-14.4963","-76.5372","31","4"
"7/24/2022","-14.4802","-76.5259","29","4.8"
"7/24/2022","-8.7938","-71.0956","613","4.5"
"7/28/2022","-21.8294","-70.5486","56","6.2"
"7/28/2022","-10.7539","-78.516","40","4.6"
"7/28/2022","-16.7418","-72.2386","68","4.7"
"7/29/2022","-10.3513","-75.1445","37","4.8"
"7/30/2022","-11.8615","-77.4019","61","4.2"
"7/30/2022","-18.4506","-69.868","120","4.3"
"7/31/2022","-14.9327","-72.2825","127","4.2"
"7/31/2022","-10.7655","-73.7267","123","4.5"
"8/1/2022","-9.2989","-78.6165","51","4.1"
"8/1/2022","-16.3073","-73.684","40","4.3"
"8/3/2022","-8.612","-74.4396","163","4.9"
"8/5/2022","-11.4521","-73.4686","16","4.7"
"8/5/2022","-19.1434","-70.1021","55","4.7"
"8/5/2022","-9.7336","-79.3947","35","4.1"
"8/5/2022","-9.8368","-79.4106","36","4.5"
"8/7/2022","-18.8558","-69.3727","135","4.1"
"8/7/2022","-19.3953","-69.5712","103","5"
"8/7/2022","-7.4152","-75.8274","39","4.6"
"8/8/2022","-18.7935","-69.5931","113","4.3"
"8/8/2022","-13.4084","-75.0674","101","4"
"8/8/2022","-14.2848","-72.3365","102","4.5"
"8/10/2022","-14.5961","-73.7739","116","4.3"
"8/10/2022","-4.7817","-76.5748","110","4.3"
"8/11/2022","-13.3975","-75.014","104","4.8"
"8/12/2022","-3.2474","-80.7668","34","4.6"
"8/13/2022","-13.8651","-75.3612","110","4.3"
"8/13/2022","-5.3028","-79.9073","88","4.4"
"8/14/2022","-14.1448","-75.7337","65","4.7"
"8/14/2022","-8.7594","-76.3025","36","4.3"
"8/14/2022","-12.3669","-76.9715","64","4.3"
"8/14/2022","-15.9603","-74.6297","50","4.6"
"8/15/2022","-8.6264","-74.3592","159","4.5"
"8/16/2022","-16.7517","-71.7182","27","4.1"
"8/17/2022","-16.357","-74.2004","19","4.1"
"8/19/2022","-7.8319","-74.6722","166","4.7"
"8/22/2022","-11.98","-76.03","112","4"
"8/28/2022","-3.75","-80.45","58","4"
"8/28/2022","-9.26","-79.19","33","4"
"8/28/2022","-15.6","-72.79","101","4"
"8/29/2022","-9.54","-79.63","28","4"
"8/29/2022","-14.84","-71.8","141","4"
"8/31/2022","-19.13","-70.62","37","4.3"
"9/1/2022","-7.1","-80.98","30","4.4"
"9/1/2022","-16.19","-74.17","41","4.5"
"9/3/2022","-14.26","-72.83","90","4.4"
"9/4/2022","-4.66","-79.52","20","4.1"
"9/4/2022","-15.12","-75.71","40","4"
"9/5/2022","-15.27","-75.06","32","4.1"
"9/6/2022","-18.8","-69.44","125","4.5"
"9/7/2022","-12.59","-75.28","105","4"
"9/9/2022","-5.13","-80.9","36","4.3"
"9/9/2022","-11.11","-78.02","47","4"
"9/9/2022","-16.26","-73.51","29","5.6"
"9/11/2022","-12.74","-77.85","22","4"
"9/13/2022","-14.27","-76.38","33","4.3"
"9/13/2022","-11.09","-76.69","113","4.1"
"9/16/2022","-19.21","-70.14","50","4.1"
"9/16/2022","-15.06","-75.93","28","4.9"
"9/17/2022","-18.42","-69.89","118","4.3"
"9/19/2022","-10.63","-78.72","35","4.8"
"9/20/2022","-18.63","-71.1","30","4"
"9/22/2022","-16.45","-74","25","4.3"
"9/22/2022","-15.49","-75.46","34","4.4"
"9/22/2022","-8.7","-80.15","18","4.1"
"9/23/2022","-18.43","-71.9","33","4.2"
"9/23/2022","-8.56","-80.2","38","4.3"
"9/26/2022","-9.8","-74.73","133","4.3"
"9/28/2022","-19.23","-69.94","42","4.1"
"9/28/2022","-14.29","-73.71","108","4.8"
"9/29/2022","-16.87","-71.88","67","4"
"9/29/2022","-16.73","-73","44","4"
"9/30/2022","-7.11","-79.52","63","4"
"9/30/2022","-16.13","-75.46","30","4.8"
"10/1/2022","-7.96","-74.57","169","5.3"
"10/2/2022","-15.68","-74.18","69","4.1"
"10/3/2022","-8.67","-76.02","17","4.3"
"10/3/2022","-8.66","-76","15","4.1"
"10/3/2022","-8.8","-76","14","4.1"
"10/3/2022","-8.65","-76.01","18","4.2"
"10/4/2022","-9.91","-78.78","42","4.5"
"10/4/2022","-8.43","-79.74","30","4"
"10/5/2022","-8.71","-75.99","18","4"
"10/5/2022","-8.73","-75.98","17","4"
"10/5/2022","-4.92","-80.8","25","6.1"
"10/5/2022","-4.89","-80.81","30","4"
"10/5/2022","-4.92","-80.77","30","4"
"10/5/2022","-4.89","-80.82","35","4"
"10/5/2022","-7.84","-74.53","160","4.3"
"10/5/2022","-10.25","-74.75","24","4"
"10/8/2022","-10.16","-78.79","46","5"
"10/8/2022","-18.89","-72.14","28","4"
"10/8/2022","-4.89","-80.85","38","4.4"
"10/10/2022","-16.21","-71.76","126","4"
"10/11/2022","-12.77","-73.96","45","4.1"
"10/12/2022","-15.92","-72.38","129","4"
"10/12/2022","-12.46","-75.54","130","4.6"
"10/13/2022","-11.48","-73.29","35","4"
"10/13/2022","-6.58","-80.99","32","4"
"10/15/2022","-4","-80.97","29","4.2"
"10/15/2022","-17.53","-70.04","135","4"
"10/15/2022","-2.23","-79.95","50","4.7"
"10/16/2022","-10.87","-74.5","121","4"
"10/16/2022","-3.77","-80.61","44","4.1"
"10/17/2022","-14.62","-73.78","107","4.3"
"10/17/2022","-12.75","-76.87","47","4.5"
"10/17/2022","-18.46","-69.48","140","4.9"
"10/18/2022","-10.64","-74.58","29","4.2"
"10/18/2022","-16.56","-74.19","24","4"
"10/20/2022","-11.8","-75.52","115","4"
"10/21/2022","-6.62","-81.06","30","4.5"
"10/23/2022","-16.29","-74.26","23","4.4"
"10/24/2022","-16.18","-73.69","39","4.2"
"10/24/2022","-7.4","-76.33","156","5.3"
"10/25/2022","-10.17","-76.76","124","4.2"
"10/26/2022","-4.89","-80.78","42","4.7"
"10/26/2022","-4.12","-80.93","37","4.5"
"10/26/2022","-15.11","-75.97","20","4.9"
"10/26/2022","-15.34","-74.63","63","4"
"10/28/2022","-14.63","-76.37","13","4.6"
"10/28/2022","-14.63","-76.34","10","5.1"
"10/28/2022","-14.62","-76.44","19","4.5"
"10/28/2022","-14.57","-76.38","17","4.1"
"10/28/2022","-14.65","-76.51","16","5"
"10/28/2022","-10.05","-78.89","31","4"
"10/28/2022","-14.55","-76.35","20","4"
"10/28/2022","-14.66","-76.46","28","4.4"
"10/28/2022","-14.64","-76.33","19","4.9"
"10/28/2022","-14.66","-76.55","26","5.9"
"10/28/2022","-14.68","-76.37","16","4.1"
"10/28/2022","-14.64","-76.4","18","5.6"
"10/28/2022","-3.76","-76.53","110","4.8"
"10/28/2022","-14.61","-76.41","15","5.2"
"10/29/2022","-14.62","-76.39","15","5.8"
"10/29/2022","-14.58","-76.41","17","4.5"
"10/29/2022","-14.62","-76.45","15","4.7"
"10/29/2022","-14.7","-76.35","17","4"
"10/29/2022","-14.67","-76.32","17","4"
"10/29/2022","-14.77","-76.54","22","4.6"
"10/29/2022","-19.16","-67.64","258","5"
"10/29/2022","-14.38","-76.39","26","4.1"
"10/29/2022","-14.67","-76.45","14","4.8"
"10/29/2022","-14.62","-76.38","17","4.5"
"10/29/2022","-14.55","-76.39","12","4"
"10/29/2022","-14.55","-76.32","21","5.4"
"10/29/2022","-14.75","-76.3","15","4.5"
"10/29/2022","-15.53","-70.64","212","4.1"
"10/29/2022","-14.51","-76.45","37","5.2"
"10/29/2022","-14.55","-76.26","19","4.1"
"10/30/2022","-15.15","-75.9","18","4.1"
"10/30/2022","-14.57","-76.32","22","4.3"
"10/30/2022","-4.83","-80.84","25","4.1"
"10/30/2022","-14.6","-76.36","19","4"
"10/30/2022","-16.12","-71.79","128","4.3"
"10/30/2022","-14.74","-76.21","14","4.7"
"10/31/2022","-16.24","-73.82","20","4.4"
"10/31/2022","-2.43","-76.46","160","5.7"
"10/31/2022","-14.53","-76.48","17","4.3"
"10/31/2022","-14.43","-76.33","22","5"
"11/1/2022","-10.36","-78.86","36","4.6"
"11/2/2022","-2.9","-77.1","157","4.4"
"11/3/2022","-5.28","-81.02","19","4.2"
"11/3/2022","-16.27","-72.11","105","4"
"11/3/2022","-14.15","-72.97","95","4"
"11/4/2022","-17.85","-69.82","153","4.2"
"11/4/2022","-15.23","-76.07","12","4.3"
"11/4/2022","-17.13","-70.79","122","4.4"
"11/6/2022","-17.53","-70.23","20","4.6"
"11/7/2022","-9.6","-74.61","125","4"
"11/7/2022","-7.87","-76.83","20","4"
"11/7/2022","-1.93","-78.09","159","4.3"
"11/9/2022","-4.15","-80.68","24","5.2"
"11/9/2022","-18.26","-69.9","134","4.1"
"11/11/2022","-8.83","-71.93","632","5.1"
"11/13/2022","-16.03","-73.82","40","4"
"11/14/2022","-4.86","-80.76","35","4"
"11/15/2022","-14.59","-76.3","21","4.1"
"11/15/2022","-14.7","-76.43","20","5"
"11/17/2022","-2.15","-78.6","140","5.2"
"11/17/2022","-15.05","-74.6","91","4.1"
"11/17/2022","-18.46","-69.98","93","4"
"11/18/2022","-8.74","-79.81","31","4"
"11/18/2022","-10.58","-78.59","36","4"
"11/19/2022","-5.51","-80.78","45","4.1"
"11/19/2022","-4.06","-77.62","46","4.2"
"11/19/2022","-17.77","-70.96","60","4.3"
"11/21/2022","-8.64","-74.38","152","4.2"
"11/22/2022","-14.63","-70.65","10","4"
"11/22/2022","-16.09","-72.3","126","4"
"11/22/2022","-5.75","-77.41","38","4"
"11/23/2022","-15.57","-70.3","235","4.1"
"11/23/2022","-9.11","-79.4","44","5.2"
"11/24/2022","-16.17","-73.69","42","5"
"11/25/2022","-8.31","-79.84","27","4.2"
"11/25/2022","-6.13","-80.73","38","4.4"
"11/25/2022","-4.03","-78.69","106","4.1"
"11/27/2022","-9.06","-79.35","41","4.1"
"11/28/2022","-10.1","-75.61","120","4.2"
"11/29/2022","-4.11","-80.51","54","4"
"11/29/2022","-8.72","-79.82","34","4"
"12/2/2022","-4.63","-80.83","38","4"
"12/3/2022","-17.8","-69.81","138","4.5"
"12/3/2022","-13.66","-76.69","36","4.1"
"12/3/2022","-8.2","-74.45","152","4.4"
"12/7/2022","-9.29","-79.99","18","4.8"
"12/8/2022","-15.68","-72.1","8","5"
"12/11/2022","-8.13","-74.53","162","4.1"
"12/11/2022","-4.91","-80.78","46","4.7"
"12/12/2022","-4.5","-80.15","77","5"
"12/12/2022","-15.78","-71.73","158","4"
"12/12/2022","-11.84","-74.11","115","4.9"
"12/14/2022","-8.83","-79.79","20","4.1"
"12/14/2022","-12.88","-73.99","75","4.7"
"12/14/2022","-12.86","-73.96","73","4"
"12/15/2022","-11.43","-76.32","20","4.8"
"12/15/2022","-15.68","-73.18","104","4.1"
"12/16/2022","-11.42","-76.34","18","4.8"
"12/16/2022","-7.24","-80.96","20","5.1"
"12/16/2022","-7.18","-80.75","37","4"
"12/18/2022","-15.49","-75.45","28","4"
"12/19/2022","-15.75","-72.99","105","4.1"
"12/19/2022","-3.59","-77.25","125","5.3"
"12/20/2022","-10.7","-75.46","12","4.4"
"12/22/2022","-8.06","-74.62","155","5.6"
"12/24/2022","-12.65","-77.1","38","4"
"12/26/2022","-8.05","-77.35","84","4.5"
"12/26/2022","-17.75","-69.82","155","4"
"12/27/2022","-11.54","-76.92","89","4.1"
"12/27/2022","-7.81","-76.37","141","4"
"12/28/2022","-10.46","-74.68","30","4.7"
"12/28/2022","-5.85","-75.2","170","4.3"
"12/28/2022","-19.11","-69.83","91","4.4"
"12/28/2022","-16.73","-72.52","80","5.4"
"12/28/2022","-14.59","-76.31","24","4"
"12/30/2022","-5.04","-77.42","130","4.2"
"12/30/2022","-15.14","-76","31","5.8"
"12/31/2022","-15.2","-76.05","30","4.3"
"12/31/2022","-16.64","-69.87","192","4.4"
"1/3/2023","-16.06","-75.05","29","4.5"
"1/3/2023","-18.36","-70.07","93","4"
"1/3/2023","-16.68","-72.44","72","4.1"
"1/3/2023","-3.73","-79.04","114","4.3"
"1/4/2023","-19.23","-69.3","136","4.9"
"1/5/2023","-10.62","-74.98","107","5"
"1/5/2023","-9.84","-74.75","122","4"
"1/6/2023","-4.01","-81.72","27","4.1"
"1/6/2023","-9.35","-79.25","30","5.1"
"1/11/2023","-16.36","-74","38","4.9"
"1/12/2023","-10.46","-74.68","18","4"
"1/12/2023","-18.51","-69.48","137","4.4"
"1/13/2023","-7.97","-74.69","146","4"
"1/14/2023","-13.61","-74.44","20","4.5"
"1/15/2023","-8.58","-74.4","167","4.5"
"1/15/2023","-4.54","-80.14","78","4.3"
"1/16/2023","-15.45","-70.28","228","4.4"
"1/17/2023","-4.88","-80.84","28","4"
"1/17/2023","-7.91","-74.52","172","4.4"
"1/17/2023","-16.5","-73.56","45","4.2"
"1/21/2023","-18.24","-70.79","37","4.6"
"1/21/2023","-15.06","-71.93","147","4.2"
"1/21/2023","-8.67","-79.57","35","4.1"
"1/22/2023","-15.34","-75.8","38","4.8"
"1/23/2023","-16.3","-73.57","33","4"
"1/25/2023","-3.43","-80.94","36","4.3"
"1/25/2023","-12.1","-74.24","14","4.1"
"1/27/2023","-16.64","-69.79","194","4.4"
"1/28/2023","-13.66","-76.24","76","4.3"
"1/30/2023","-15.87","-73.15","101","4"
"1/31/2023","-19.12","-69.59","126","4.9"
"1/31/2023","-18.86","-69.91","97","4.1"
"2/1/2023","-16.04","-74.51","36","4.1"
"2/1/2023","-5.28","-80.76","48","4.4"
"2/1/2023","-10","-78.9","35","4.8"
"2/2/2023","-16.29","-73.57","44","4.5"
"2/2/2023","-17.26","-70.28","147","4.1"
"2/3/2023","-19.07","-70.03","104","4.6"
"2/4/2023","-7.03","-80.73","23","4.7"
"2/6/2023","-10.49","-75.65","25","4"
"2/9/2023","-11.76","-74.09","110","4.8"
"2/9/2023","-10.25","-73.84","30","4.1"
"2/12/2023","-16.23","-74.85","22","4.3"
"2/13/2023","-18.34","-70.08","105","4"
"2/14/2023","-18.22","-69.95","106","4"
"2/18/2023","-15.14","-71.19","191","4.5"
"2/19/2023","-20.17","-71.22","32","5.2"
"2/19/2023","-7.24","-80.26","35","4"
"2/19/2023","-15.43","-71.54","162","4.3"
"2/19/2023","-5.48","-76.85","27","4.4"
"2/20/2023","-18.05","-71.5","25","4"
"2/20/2023","-12.09","-74.95","100","4.4"
"2/20/2023","-10.74","-78.14","53","4.1"
"2/21/2023","-19.14","-70.21","57","4.5"
"2/22/2023","-8.97","-78.43","105","4.1"
"2/22/2023","-18.1","-69.86","131","4.4"
"2/22/2023","-14.74","-73.95","103","4"
"2/23/2023","-8.69","-77.81","15","4.3"
"2/24/2023","-3.51","-77.85","117","4.2"
"2/26/2023","-18.52","-70.58","53","4"
"2/27/2023","-5.9","-81.22","32","4.7"
"2/28/2023","-14.81","-73.53","112","4.1"
"3/1/2023","-17.61","-74.26","22","4.7"
"3/1/2023","-16.35","-73.62","37","4.3"
"3/3/2023","-17.2","-72.79","18","5.3"
"3/3/2023","-12.35","-77.98","48","4.2"
"3/3/2023","-16.1","-74.57","22","4.5"
"3/3/2023","-6.89","-80.23","43","4.3"
"3/4/2023","-16.24","-74.72","16","4"
"3/4/2023","-8.4","-74.3","172","4.4"
"3/4/2023","-15.79","-71.27","194","4.6"
"3/5/2023","-15.02","-72.06","132","4"
"3/5/2023","-16.25","-73.46","52","5.5"
"3/6/2023","-16.3","-73.6","33","4"
"3/7/2023","-6.81","-76.75","125","4.3"
"3/8/2023","-14.28","-75.84","65","4.8"
"3/9/2023","-18.09","-71.09","54","4"
"3/10/2023","-8.41","-74.42","165","4.8"
"3/10/2023","-15.99","-74.8","43","4.1"
"3/11/2023","-15.19","-73.4","121","4.2"
"3/13/2023","-3.7","-76.57","110","5"
"3/13/2023","-15.26","-76.02","55","4.6"
"3/13/2023","-8.45","-80.12","35","4.2"
"3/13/2023","-17.75","-70.41","97","4.9"
"3/14/2023","-15.24","-75.94","42","4.5"
"3/14/2023","-17.72","-69.67","158","4"
"3/17/2023","-9.3","-74.75","144","4.3"
"3/17/2023","-9.71","-74.71","122","4.4"
"3/17/2023","-10.48","-78.73","44","4.2"
"3/17/2023","-9.62","-78.24","108","4"
"3/18/2023","-10.2","-73.86","12","4.6"
